Warning: truncated output (original token count: 66810)
Total output lines: 1365

spec_id,family,parameters,strict_eligible
F3_vol_drawdown_hedge-027,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-028,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-029,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-030,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-031,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-032,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-033,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-034,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-035,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-036,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-037,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-038,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-039,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-040,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-041,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-042,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-043,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-044,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-045,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-046,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-047,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-048,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-049,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-050,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-051,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-052,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-053,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-054,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-055,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-056,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-057,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-058,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-059,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-060,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-061,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-062,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-063,F3_vol_drawdown_hedge,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-064,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-065,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-066,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-067,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-068,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-069,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-070,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-071,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-072,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-073,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-074,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-075,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-076,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-077,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-078,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-079,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-080,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-081,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-082,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-083,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-084,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-085,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-086,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-087,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-088,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-089,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-090,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-091,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-092,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-093,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-094,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-095,F3_vol_drawdown_hedge,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-096,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-097,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-098,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-099,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-100,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-101,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-102,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-103,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-104,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-105,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-106,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-107,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-108,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-109,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-110,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-111,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-112,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-113,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-114,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-115,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-116,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-117,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-118,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-119,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-120,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-121,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-122,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-123,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-124,F3_vol_drawdown_hedge,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
