Warning: truncated output (original token count: 70103)
Total output lines: 1297

spec_id,family,parameters,strict_eligible
CO-1215,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1216,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1217,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1218,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1219,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1220,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1221,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1222,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1223,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1224,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1225,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1226,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1227,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1228,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1229,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1230,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1231,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1232,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1233,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1234,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1235,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1236,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1237,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1238,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1239,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1240,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1241,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1242,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1243,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1244,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1245,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1246,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1247,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1248,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1249,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1250,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1251,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1252,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1253,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1254,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1255,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1256,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1257,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1258,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1259,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1260,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1261,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1262,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1263,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1264,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1265,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1266,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1267,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1268,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1269,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1270,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1271,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1272,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1273,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1274,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1275,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1276,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1277,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1278,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1279,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1280,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1281,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1282,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1283,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1284,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1285,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1286,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1287,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1288,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1289,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1290,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1291,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1292,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1293,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1294,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1295,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
